Date,ma_filtered,ema_filtered,bilateral_filtered
1990-05-24,,337.75680463774216,335.2548556977964
1990-05-25,,338.1265708885824,335.2413185874436
1990-05-29,,338.5123316737501,335.22919031415506
1990-05-30,,338.956493368397,335.2156816815213
1990-05-31,,339.39379054754806,335.19389954307735
1990-06-01,,339.8471312985693,335.1666636626724
1990-06-04,,340.3493663042307,335.13457426115656
1990-06-05,,340.8786362663182,335.0966179491142
1990-06-06,,341.36945551935986,335.0552946375305
1990-06-07,,341.820506038063,335.01052770335457
1990-06-08,,342.1954958603871,334.9662245048718
1990-06-11,,342.5464267019028,334.9190755265755
1990-06-12,,342.97273502361253,334.87196100698026
1990-06-13,,343.4225323498776,334.8257611651304
1990-06-14,,343.8217891168993,334.7878581464243
1990-06-15,,344.1899221265353,334.7607304989059
1990-06-18,,344.5009138521972,334.7341198411295
1990-06-19,,344.7604501753011,334.70449847138514
1990-06-20,,345.03489676087105,334.6746448972235
1990-06-21,,345.3217305729817,334.6489204292006
1990-06-22,,345.5849635886409,334.6259216452057
1990-06-25,,345.751845588423,334.6022778861797
1990-06-26,,345.89695759322757,334.57790464774007
1990-06-27,,346.0490972341627,334.5574435669453
1990-06-28,,346.2539666804656,334.5430245812987
1990-06-29,,346.48680886398597,334.5288111527011
1990-07-02,,346.72806013735146,334.51783630671
1990-07-03,,346.9902273902493,334.51245947963645
1990-07-05,,347.20259905257876,334.51246673658426
1990-07-06,,347.3954684749596,334.5189217182678
1990-07-09,,347.62575610706904,334.525335458035
1990-07-10,,347.8319786254663,334.53984764730296
1990-07-11,,348.05035529843434,334.56033668389466
1990-07-12,,348.34985327374767,334.581591785721
1990-07-13,,348.7186186279726,334.60197570464504
1990-07-16,,349.10711135862425,334.622016060922
1990-07-17,,349.4755843285107,334.6448051716356
1990-07-18,,349.79393905198117,334.664592371195
1990-07-19,,350.0759898846848,334.68227531170766
1990-07-20,,350.3475049062578,334.70225943144084
1990-07-23,,350.48230661405273,334.721225542585
1990-07-24,,350.5650826904897,334.7386442149309
1990-07-25,,350.6786453188436,334.75860005177026
1990-07-26,,350.7860979532612,334.7815560366744
1990-07-27,,350.85676934739337,334.80474226539445
1990-07-30,,350.9174767460778,334.8321972592081
1990-07-31,,351.01391281990044,334.86558163939515
1990-08-01,,351.1069046271197,334.9041738542324
1990-08-02,,351.1456292879688,334.9415878280308
1990-08-03,,351.05373573539146,334.9777853886751
1990-08-06,,350.82207736633706,335.0112612976251
1990-08-07,,350.50931338557575,335.0432073256694
1990-08-08,,350.23794069825306,335.0789688545785
1990-08-09,,350.01743694017927,335.11891155586477
1990-08-10,,349.7672895652616,335.15574363966897
1990-08-13,,349.5002640534882,335.19255718830016
1990-08-14,,349.2942192449182,335.22719715616677
1990-08-15,,349.11388832183854,335.2588178041483
1990-08-16,,348.85866293137667,335.2901899986522
1990-08-17,,348.4712634780732,335.31951068060823
1990-08-20,,348.0723770604806,335.3549433934764
1990-08-21,,347.6039141665212,335.3958043937301
1990-08-22,,347.05289584061967,335.4420722846162
1990-08-23,,346.3524423126031,335.48664422739307
1990-08-24,,345.61477015738564,335.5308581068707
1990-08-27,,345.04640819079833,335.5838803368114
1990-08-28,,344.5763308552693,335.6428138870354
1990-08-29,,344.15021529609936,335.7014715995184
1990-08-30,,343.69818137214156,335.7571075490947
1990-08-31,,343.2310391304941,335.81298102096036
1990-09-04,,342.8098798189295,335.87014608912534
1990-09-05,,342.42250591278423,335.923894838642
1990-09-06,,342.02111973564564,335.9816660714173
1990-09-07,,341.6234241442587,336.04564935635483
1990-09-10,,341.2540989861963,336.1139262388148
1990-09-11,,340.85525550234604,336.1871773154647
1990-09-12,,340.47064653688534,336.27044551322604
1990-09-13,,340.0736535482411,336.3551466460596
1990-09-14,,339.6211553796168,336.4355498995399
1990-09-17,,339.17251841583226,336.51306242700593
1990-09-18,,338.7408348345008,336.59101070865074
1990-09-19,,338.32418473040445,336.6709581087292
1990-09-20,,337.8387058792397,336.74880448002307
1990-09-21,,337.3022960129061,336.8254013536226
1990-09-24,,336.7159632131262,336.9004832929964
1990-09-25,,336.11871642286974,336.9751449647322
1990-09-26,,335.52552398824105,337.0558196526674
1990-09-27,,334.8844245335408,337.1408467658326
1990-09-28,,334.2384457694755,337.2278617521696
1990-10-01,,333.7687736606237,337.3205186739959
1990-10-02,,333.42077813654845,337.40690012272404
1990-10-03,,333.02417860574656,337.48651905395184
1990-10-04,,332.59835322034695,337.5713013454136
1990-10-05,,332.17432652663683,337.6542883400554
1990-10-08,,331.7922111982164,337.7338146924618
1990-10-09,,331.3463752603882,337.80674344206153
1990-10-10,,330.7807044389805,337.8716052657054
1990-10-11,,330.13064112373416,337.9384835837699
1990-10-12,,329.49627201674343,338.01156226779636
1990-10-15,,328.9342667390488,338.09013599335935
1990-10-16,,328.3841328227762,338.17252777915803
1990-10-17,,327.8070709438018,338.25895219192563
1990-10-18,,327.30089122446293,338.3480939987864
1990-10-19,,326.94067556873796,338.43889153625764
1990-10-22,,326.6722463918566,338.5319367800644
1990-10-23,,326.41259790010884,338.627975874893
1990-10-24,,326.13318997859716,338.73187382575554
1990-10-25,,325.8443150443346,338.8476083943409
1990-10-26,,325.4798732106132,338.96550058476254
1990-10-29,,325.0481925590204,339.08147795688717
1990-10-30,,324.60040651940795,339.19759056271937
1990-10-31,,324.19292320386467,339.3113250978362
1990-11-01,,323.812320534547,339.4229995053079
1990-11-02,,323.52737360535497,339.5368487551682
1990-11-05,,323.3211879471057,339.6557487408549
1990-11-06,,323.1187881555615,339.76819368993114
1990-11-07,,322.8344557591391,339.8763758630916
1990-11-08,,322.52298130306775,339.9939530621085
1990-11-09,,322.28856563229806,340.120152594302
1990-11-12,,322.17750493275105,340.2469795424748
1990-11-13,,322.10413872203327,340.36741945282483
1990-11-14,,322.0475717213591,340.4862612569839
1990-11-15,,321.97707516098296,340.6063219971255
1990-11-16,,321.878172495212,340.7216644562759
1990-11-19,,321.80647600411527,340.83718969545595
1990-11-20,,321.71773384459306,340.95502432815664
1990-11-21,,321.5842638856017,341.08193546392033
1990-11-23,,321.47115960189853,341.215659364611
1990-11-26,,321.34093870428586,341.35862138132325
1990-11-27,,321.26042509679263,341.5125256299446
1990-11-28,,321.2039809569099,341.6631232804616
1990-11-29,,321.1175161687587,341.81003164933753
1990-11-30,,321.0809317747726,341.965276225977
1990-12-03,,321.126160957315,342.12784076800244
1990-12-04,,321.1989101546427,342.2870456650352
1990-12-05,,321.33289221033857,342.44602485444227
1990-12-06,,321.511250858991,342.60621227495113
1990-12-07,,321.64281037482664,342.7668742418563
1990-12-10,,321.76750724743215,342.9274687285709
1990-12-11,,321.88027941136176,343.0868570374458
1990-12-12,,322.00854116893765,343.2499317187936
1990-12-13,,322.16099573278177,343.41537223139335
1990-12-14,,322.26998593442033,343.5717234386135
1990-12-17,,322.3444416343189,343.7184883980036
1990-12-18,,322.4576703617701,343.86642339287175
1990-12-19,,322.6091522516032,344.0178710933643
1990-12-20,,322.74560468226446,344.1693498740197
1990-12-21,,322.91133524031403,344.3271784292918
1990-12-24,,323.06427898816594,344.4865585859268
1990-12-26,,323.21310533415175,344.64873807120966
1990-12-27,,323.3396281700086,344.81229687845496
1990-12-28,,323.4367147469426,344.97745464125455
1990-12-31,,323.5501461562215,345.1476662968632
1991-01-02,,323.64742067105425,345.31944858900243
1991-01-03,,323.65836277555303,345.4899995160574
1991-01-04,,323.6063655170412,345.66233081239
1991-01-07,,323.499407820289,345.83277814755763
1991-01-08,,323.33654828970657,345.9993563327843
1991-01-09,,323.1618145997766,346.1701560718011
1991-01-10,,322.96217474297026,346.3456522933233
1991-01-11,,322.7975277002277,346.5278396937099
1991-01-14,,322.6050024898794,346.71010846574916
1991-01-15,,322.41376485911405,346.8866890846687
1991-01-16,,322.26586867030426,347.05719740735924
1991-01-17,,322.2627821740676,347.2414428288049
1991-01-18,,322.4133706519113,347.43999958548187
1991-01-21,,322.58533368181617,347.63969384790414
1991-01-22,,322.7245349527459,347.8441249358359
1991-01-23,,322.8561282233289,348.0537781699396
1991-01-24,,323.0520958785503,348.2691981052037
1991-01-25,,323.29844067173883,348.48666705141966
1991-01-28,,323.5564418344697,348.70453702189593
1991-01-29,,323.79374003409464,348.92781372515634
1991-01-30,,324.08163620456935,349.1518526342572
1991-01-31,,324.4426434084392,349.37579890931136
1991-02-01,,324.8112543333649,349.59345160863774
1991-02-04,,325.22617982696664,349.8112682195266
1991-02-05,,325.7100673249301,350.027054715547
1991-02-06,,326.2751155511014,350.2403655106595
1991-02-07,,326.91100429163885,350.46016879396194
1991-02-08,,327.5228655444498,350.6771176105263
1991-02-11,,328.2443927902048,350.8965578538633
1991-02-12,,329.022325582068,351.1184635836428
1991-02-13,,329.77757653042545,351.3370514446324
1991-02-14,,330.50608981206886,351.55266432455187
1991-02-15,,331.22384055720426,351.7648093233539
1991-02-19,,331.9699525528614,351.9769211662043
1991-02-20,,332.6649040358029,352.18707849194675
1991-02-21,,333.31213377971807,352.4026990924995
1991-02-22,,333.968378643281,352.6234345711005
1991-02-25,,334.62375733235285,352.84491139455747
1991-02-26,,335.2228909472134,353.0747593427224
1991-02-27,,335.8211504840724,353.31448278180983
1991-02-28,,336.4517219308219,353.55426366656775
1991-03-01,,337.075153282449,353.7898124296048
1991-03-04,,337.7313877983983,354.0254261800662
1991-03-05,,338.4360632331512,354.25879813538216
1991-03-06,,339.19757686875323,354.4900984167409
1991-03-07,,339.93198120863366,354.7160095040529
1991-03-08,,340.6461004470089,354.9463640435039
1991-03-11,,341.3041974134724,355.188570654209
1991-03-12,,341.9065399603881,355.4460722287437
1991-03-13,,342.5087866878027,355.71945927980215
1991-03-14,,343.14291964885024,355.9962276502451
1991-03-15,,343.73355477642366,356.26708287044517
1991-03-18,,344.2994743327441,356.5414234170748
1991-03-19,,344.7952767003429,356.8135955244651
1991-03-20,,345.24071678381193,357.0796150888328
1991-03-21,,345.69159372148357,357.3444693560785
1991-03-22,,346.11284921883816,357.6111316811718
1991-03-25,,346.56645609852586,357.8879972331467
1991-03-26,,347.08890230090844,358.170806212994
1991-03-27,,347.6655578338383,358.4628734473736
1991-03-28,,348.21460622982283,358.76110456766804
1991-04-01,,348.705455508678,359.0699513116113
1991-04-02,,349.23406022922865,359.3852858616679
1991-04-03,,349.8358114634735,359.68699250302745
1991-04-04,,350.42143888068614,359.9772825193837
1991-04-05,,350.9596775817841,360.2618926139855
1991-04-08,,351.4726543721084,360.55343020450886
1991-04-09,,351.96002738365235,360.84907902936027
1991-04-10,,352.3804227782733,361.13833811167336
1991-04-11,,352.8454638690752,361.43257183948634
1991-04-12,,353.36342502892336,361.73018846924157
1991-04-15,,353.904198802813,362.02745265426654
1991-04-16,,354.50050183307525,362.3130132662172
1991-04-17,,355.18677904867184,362.59193845568325
1991-04-18,,355.8662983237755,362.86258307302154
1991-04-19,,356.4680547382238,363.1280844653405
1991-04-22,,356.98101415307065,363.3966091840837
1991-04-23,,357.4661922054522,363.66419367315393
1991-04-24,,357.9496834428655,363.9277817100794
1991-04-25,,358.40345219633673,364.1887218930349
1991-04-26,,358.8070965260078,364.4552304068065
1991-04-29,,359.1638372311607,364.72276984923997
1991-04-30,,359.4767810241931,364.9956714987451
1991-05-01,,359.8404586035021,365.2773900291683
1991-05-02,102455.09244537354,360.2533704110132,365.5568527888228
1991-05-03,102509.00743103027,360.65003626490824,365.8343701093428
1991-05-06,102559.044921875,361.03072846502107,366.11150931181965
1991-05-07,102606.50241088867,361.38467441183843,366.3752428489113
1991-05-08,102651.80241394043,361.71027490644855,366.6274987520746
1991-05-09,102698.62491607666,362.09140816122107,366.8841415565479
1991-05-10,102743.46741485596,362.43870695512595,367.1422650563161
1991-05-13,102783.70991516113,362.70794040220693,367.40308336704413
1991-05-14,102819.56742095947,362.9190703496203,367.6629484513018
1991-05-15,102850.46491241455,363.05146491155926,367.92433814757567
1991-05-16,102882.13492584229,363.1981687096248,368.19490915049306
1991-05-17,102915.93743133545,363.36766056337916,368.47077890635
1991-05-20,102951.15743255615,363.5464198447471,368.7479266888844
1991-05-21,102988.94243621826,363.75624325041656,369.02985198919714
1991-05-22,103026.87243652344,363.99097111893013,369.31975462630834
1991-05-23,103062.57492828369,364.22268450773186,369.6152158557764
1991-05-24,103096.87242126465,364.4633738206879,369.9103832233272
1991-05-28,103133.919921875,364.76434658610236,370.20332186651416
1991-05-29,103175.55742645264,365.1143595733361,370.4960737809942
1991-05-30,103223.45743560791,365.51021390568457,370.7873430528091
1991-05-31,103274.82493591309,365.9538235010991,371.083317830303
1991-06-03,103325.53493499756,366.40350023323816,371.37883349751587
1991-06-04,103373.36993408203,366.8163022088176,371.6764381227723
1991-06-05,103418.07743835449,367.2036527084728,371.9796328730382
1991-06-06,103461.34744262695,367.54471910024887,372.2835437958722
1991-06-07,103502.62244415283,367.8183385844372,372.5803982123569
1991-06-10,103542.81994628906,368.0382725342851,372.8731115608414
1991-06-11,103581.57493591309,368.2742473718449,373.16408822259297
1991-06-12,103617.56492614746,368.4728264384297,373.4517721854292
1991-06-13,103653.30491638184,368.64296838642144,373.73664776292753
1991-06-14,103692.89741516113,368.8671175574998,374.0279361644053
1991-06-17,103733.3249206543,369.1116795618918,374.3189197039477
1991-06-18,103771.34241485596,369.3200620360491,374.59747503492616
1991-06-19,103805.92740631104,369.4651597993842,374.8674074657325
1991-06-20,103837.8549041748,369.57807749359307,375.13672988700034
1991-06-21,103869.29740905762,369.71638288975953,375.4034518372441
1991-06-24,103899.4174118042,369.80690003004395,375.66882025465117
1991-06-25,103927.64991760254,369.82938710377414,375.9348327736379
1991-06-26,103959.19741821289,369.84915170349444,376.1963137457786
1991-06-27,103995.90741729736,369.9114456324785,376.4559119773
1991-06-28,104035.0474243164,369.95250612708986,376.71606131732193
1991-07-01,104078.57493591309,370.0435456701526,376.973107500043
1991-07-02,104124.68744659424,370.19090121352286,377.23472467392503
1991-07-03,104167.42993164062,370.28786344486866,377.4936904586797
1991-07-05,104210.12743377686,370.3569156840966,377.7494868183323
1991-07-08,104255.60494232178,370.4532639608889,378.00556900771625
1991-07-09,104300.93494415283,370.5829021472199,378.2578072989564
1991-07-10,104344.44493865967,370.7070030645843,378.5041276475921
1991-07-11,104385.53244018555,370.82117139324816,378.75056591303354
1991-07-12,104427.2374420166,370.9753066796578,378.99197290216233
1991-07-15,104469.18994140625,371.18327092195227,379.22601482751696
1991-07-16,104509.9224395752,371.3958299800707,379.45739159342855
1991-07-17,104549.37744140625,371.5992293018027,379.68490844248447
1991-07-18,104589.04243469238,371.83043256110335,379.9179900784907
1991-07-19,104625.82492828369,372.0866615528254,380.15085016427844
1991-07-22,104654.9174194336,372.3100939006345,380.37922139198395
1991-07-23,104682.31492614746,372.4947951021593,380.60833649004536
1991-07-24,104707.79243469238,372.62762108071144,380.84212916187136
1991-07-25,104732.66493225098,372.76806425180035,381.07581755537177
1991-07-26,104759.46242523193,372.92839957084925,381.30449905155
1991-07-29,104785.00991821289,373.10645102823725,381.53192167808453
1991-07-30,104811.732421875,373.341521323035,381.7571667248374
1991-07-31,104840.357421875,373.61446149485613,381.9799079291057
1991-08-01,104868.91492462158,373.88625441510226,382.19617952004137
1991-08-02,104899.96241760254,374.1553878580929,382.40996347041244
1991-08-05,104928.32493591309,374.3893407490237,382.6234940551664
1991-08-06,104955.07493591309,374.65276959069485,382.8383654284517
1991-08-07,104984.69242858887,374.9696948184298,383.0516187111623
1991-08-08,105012.36242675781,375.2664829733731,383.26697082582723
1991-08-09,105035.49493408203,375.5254141305081,383.4879019858012
1991-08-12,105055.71743011475,375.75857415608937,383.71281438260274
1991-08-13,105079.49741363525,376.029592332512,383.9454941178003
1991-08-14,105105.47490692139,376.3087093160266,384.1799552299793
1991-08-15,105134.82991790771,376.58205176623903,384.4155950045405
1991-08-16,105162.03240966797,376.7907239118024,384.64801234739025
1991-08-19,105178.38740539551,376.862788639802,384.8810347581147
1991-08-20,105190.87990570068,376.8888720391163,385.11313845537563
1991-08-21,105212.36489868164,377.05087441587494,385.3416896339548
1991-08-22,105240.97988891602,377.32763920640986,385.557627710263
1991-08-23,105273.96738433838,377.6356562457844,385.75686953859844
1991-08-26,105310.14989471436,377.95554441012376,385.9502268887828
1991-08-27,105344.66738891602,378.25617713365085,386.1447665287669
1991-08-28,105379.99488830566,378.58471825302627,386.3389689171746
1991-08-29,105417.64989471436,378.93492193657937,386.5256203661297
1991-08-30,105459.1298904419,379.2627947755615,386.7045307750982
1991-09-03,105500.37488555908,379.56105620472346,386.88614081554806
1991-09-04,105537.64987182617,379.78469857151185,387.06511241205254
1991-09-05,105570.89736938477,379.97990259645326,387.2306186004187
1991-09-06,105601.96237182617,380.1600530280017,387.3924751409739
1991-09-09,105632.01737213135,380.32965590812285,387.5600319082594
1991-09-10,105658.43486785889,380.44956375422396,387.7263440061096
1991-09-11,105685.42987060547,380.5339288102685,387.89336193246316
1991-09-12,105714.70236206055,380.64642519695406,388.0610292787794
1991-09-13,105741.0648727417,380.74030795696757,388.223877951229
1991-09-16,105767.50737762451,380.8144107334424,388.38322889644985
1991-09-17,105794.49237823486,380.9140263866555,388.53002189168814
1991-09-18,105817.22987365723,381.0130060319518,388.67172058027035
1991-09-19,105837.80487060547,381.14240196419735,388.8141066257736
1991-09-20,105857.16487121582,381.27220592799995,388.95794589727427
1991-09-23,105876.48237609863,381.38627118132075,389.09881440354934
1991-09-24,105897.48487854004,381.4886222530803,389.2361960290991
1991-09-25,105920.657371521,381.6019168438009,389.37993125144646
1991-09-26,105943.63236999512,381.7041065488393,389.53033157923494
1991-09-27,105973.0648727417,381.80080728839664,389.6787688970202
1991-09-30,106004.99737548828,381.89574182170963,389.8291829411335
1991-10-01,106037.3173751831,382.02889535231316,389.98643208168085
1991-10-02,106069.98987579346,382.162531166471,390.1428614187983
1991-10-03,106101.98487854004,382.24545146225404,390.294346685743
1991-10-04,106131.0998840332,382.261135561499,390.44484307973005
1991-10-07,106155.57738494873,382.2216081125514,390.59457838466926
1991-10-08,106180.01239013672,382.1804872444308,390.7400902064638
1991-10-09,106205.52239227295,382.10904199476346,390.87946019961794
1991-10-10,106237.51987457275,382.03762506779026,391.0175304476804
1991-10-11,106279.0048828125,382.0139096473962,391.1524602835537
1991-10-14,106327.93739318848,382.0524462229699,391.2909745405176
1991-10-15,106379.86490631104,382.18472463040297,391.4374896253774
1991-10-16,106432.5724105835,382.37532424540467,391.5852353946998
1991-10-17,106487.39742279053,382.570070432899,391.72609162652105
1991-10-18,106543.36241912842,382.7617026532098,391.8690562516133
1991-10-21,106595.25740814209,382.92463904095564,392.0112800269014
1991-10-22,106644.18239593506,383.04717085048844,392.15700528004464
1991-10-23,106695.79988098145,383.1421276881006,392.3097012263137
1991-10-24,106752.69989776611,383.2025807502019,392.4644125075482
1991-10-25,106808.96490478516,383.23010403056804,392.61950410680214
1991-10-28,106871.40990447998,383.30198317076173,392.77212303252213
1991-10-29,106941.52742004395,383.4325380440627,392.91775177367117
1991-10-30,107021.92992401123,383.6038243529539,393.0578765469484
1991-10-31,107105.31742095947,383.7797386315561,393.1974598758571
1991-11-01,107180.54243469238,383.9452389473201,393.3410243774009
1991-11-04,107249.47243499756,384.0698382365169,393.47841956922525
1991-11-05,107316.25244140625,384.1840493907617,393.6055067263942
1991-11-06,107383.9874343872,384.2805532665325,393.73191953434724
1991-11-07,107455.72493743896,384.4303443151299,393.86492154990697
1991-11-08,107527.62744903564,384.61716928895237,393.9989669059522
1991-11-11,107597.35745239258,384.7827204102707,394.1330459172962
1991-11-12,107670.23244476318,384.9855872603226,394.2655098495122
1991-11-13,107744.68995666504,385.2115163100679,394.38834514304546
1991-11-14,107818.87495422363,385.44807046671417,394.50753491529093
1991-11-15,107887.64994812012,385.53597990199194,394.62279015795156
1991-11-18,107949.4574432373,385.490514911136,394.7352870534604
1991-11-19,108010.2349395752,385.40555415939554,394.8410712342078
1991-11-20,108072.33744812012,385.28514723698447,394.94596885320016
1991-11-21,108134.65245819092,385.16623340613916,395.05520543068076
1991-11-22,108194.96995544434,385.01818907754256,395.17461610922226
1991-11-25,108252.90745544434,384.8324329488316,395.298840570635
1991-11-26,108314.90495300293,384.65367190638295,395.42577336459556
1991-11-27,108381.30493927002,384.5050842230186,395.5575720276718
1991-11-29,108449.35494232178,384.33156755871687,395.69170848963563
1991-12-02,108520.11743164062,384.19267492634674,395.82822990504667
1991-12-03,108594.89493560791,384.1282655702093,395.9641035832003
1991-12-04,108671.89743804932,384.04953761767615,396.0993205796059
1991-12-05,108748.16244506836,383.9401904166783,396.23331885412057
1991-12-06,108816.21495056152,383.8338997107169,396.3687560109808
1991-12-09,108879.12995910645,383.7403573053511,396.5068943580407
1991-12-10,108943.82996368408,383.62851867373405,396.64778069741544
1991-12-11,109009.75997161865,383.5061718599499,396.7897715639282
1991-12-12,109078.21746826172,383.42966354254605,396.9263849142757
1991-12-13,109148.4924621582,383.42417508304794,397.0622908784702
1991-12-16,109224.00246429443,383.4511715858415,397.2029650331829
1991-12-17,109304.93495941162,383.4563462850621,397.3441680210497
1991-12-18,109389.63495635986,383.44042861540316,397.48936394543216
1991-12-19,109474.05995178223,383.42220223971333,397.63341581107943
1991-12-20,109558.02494049072,383.4550298033162,397.7762877303465
1991-12-23,109648.93993377686,383.62557371321924,397.9229386139573
1991-12-24,109748.38742828369,383.9238792325893,398.0749299137109
1991-12-26,109848.24243164062,384.28380238588693,398.2282279730197
1991-12-27,109944.74992370605,384.7062516985581,398.38281300937143
1991-12-30,110042.17992401123,385.22325666376304,398.5374154546548
1991-12-31,110144.43993377686,385.8291329144651,398.68735109168756
1992-01-02,110247.78743743896,386.419645164196,398.8304068994492
1992-01-03,110354.38243103027,387.0477709904426,398.96744127435863
1992-01-06,110465.34992980957,387.6687557474774,399.09852983521745
1992-01-07,110578.79992675781,388.2521466683871,399.2258530574346
1992-01-08,110694.04242706299,388.83482689007786,399.35569204189284
1992-01-09,110808.03242492676,389.41260253479396,399.4861919904461
1992-01-10,110918.97243499756,389.9373529494341,399.6186944354331
1992-01-13,111024.12242889404,390.4251775347292,399.75732768297684
1992-01-14,111128.3924331665,390.9590354476302,399.90262312630995
1992-01-15,111235.58993530273,391.5399951538227,400.04680392122253
1992-01-16,111345.62992858887,392.0797971393384,400.19095524239856
1992-01-17,111456.65243530273,392.5955932839338,400.33428888334527
1992-01-20,111563.43743133545,393.0881555151809,400.47121165218806
1992-01-21,111660.93493652344,393.50576640583404,400.59933715968083
1992-01-22,111757.81242370605,393.9383254566912,400.7273952924436
1992-01-23,111855.37241363525,394.3911803014535,400.8621506945215
1992-01-24,111952.38491821289,394.8091767311277,401.0007625719754
1992-01-27,112050.83992767334,395.21765838001625,401.1372973355115
1992-01-28,112147.80493164062,395.6137939301567,401.27722560809326
1992-01-29,112243.55493164062,395.9595603265544,401.4218389374555
1992-01-30,112339.4249343872,396.25437108567434,401.56913894528185
1992-01-31,112433.97743988037,396.53497765926016,401.71542992952885
1992-02-03,112528.01244354248,396.7804238033257,401.8613676592052
1992-02-04,112622.38244628906,397.0747719314274,402.00113278608666
1992-02-05,112718.2399520874,397.4152220284497,402.1356408871063
1992-02-06,112814.94493865967,397.73457398288707,402.27693076089946
1992-02-07,112907.7349395752,398.0182458879386,402.42190260280603
1992-02-10,112996.78993225098,398.30342910142383,402.56867354869195
1992-02-11,113085.52743530273,398.6050938414772,402.71264823803756
1992-02-12,113173.14742279053,398.9413294377861,402.8530546536432
1992-02-13,113257.97241973877,399.26259025912753,402.99362831334986
1992-02-14,113342.61991882324,399.53070739247477,403.13217442430846
1992-02-18,113424.54741668701,399.73539636104306,403.2674113793246
1992-02-19,113504.80492401123,399.89350749944015,403.3980156214312
1992-02-20,113587.52742767334,400.11502223868007,403.52597317209927
1992-02-21,113670.14743041992,400.3568534693923,403.6523391807554
1992-02-24,113754.2349243164,400.5825097336026,403.77284106479465
1992-02-25,113838.95742034912,400.7838955767394,403.8937072922615
1992-02-26,113923.80993652344,401.0241156355153,404.0194052606043
1992-02-27,114008.36992645264,401.2942815779316,404.14962344945945
1992-02-28,114092.47742462158,401.5381076490408,404.2775830492762
1992-03-02,114173.95992279053,401.7571054388165,404.3979966755973
1992-03-03,114256.06493377686,401.9745886082095,404.5060493707705
1992-03-04,114336.68241119385,402.15722025710517,404.60977220841517
1992-03-05,114414.7274017334,402.2659386497263,404.7078921400929
1992-03-06,114492.01240539551,402.33052410155915,404.8055867055019
1992-03-09,114567.73490905762,402.38115737831316,404.9013925151355
1992-03-10,114645.88990020752,402.4650453570629,404.99911482929593
1992-03-11,114726.83240509033,402.5180642971419,405.09840523353546
1992-03-12,114809.44490814209,402.5403799402175,405.1942801826592
1992-03-13,114896.33241271973,402.5909170980091,405.2911956981437
